metric_version,scope_type,scope_id,market_count,market_id,archetype,loan_symbol,loan_address,collateral_symbol,collateral_address,metric,unit_symbol,unit_address,unit_decimals,post_checkpoint,post_timestamp_utc,baseline_observation_count,baseline_sum_base_units,baseline_mean_base_units,baseline_mean_native,campaign_end_base_units,campaign_end_native,campaign_peak_base_units,campaign_peak_native,campaign_peak_timestamp_utc,post_value_base_units,post_value_native,campaign_end_uplift_base_units,campaign_end_uplift_native,post_uplift_base_units,post_uplift_native,primary_applicability,primary_retained_uplift,peak_applicability,peak_retained_uplift
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,5000207,89289.410714285714,0.089289410714,9575307714444,9575307.714444,75081718394011,75081718.394011,2025-10-26T13:00:00Z,94707957892,94707.957892,9575307625154.589285714286,9575307.625154589286,94707868602.589285714286,94707.868602589286,applicable,0.009890843439,applicable,0.001261397192
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,5000207,89289.410714285714,0.089289410714,9575307714444,9575307.714444,75081718394011,75081718.394011,2025-10-26T13:00:00Z,43456249315,43456.249315,9575307625154.589285714286,9575307.625154589286,43456160025.589285714286,43456.160025589286,applicable,0.004538356544,applicable,0.000578784836
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,6375641,113850.732142857143,0.113850732143,10976786968406,10976786.968406,85664713685624,85664713.685624,2025-10-22T13:00:00Z,20623478729201,20623478.729201,10976786854555.267857142857,10976786.854555267857,20623478615350.267857142857,20623478.615350267857,applicable,1.878826553582,applicable,0.240746484234
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,6375641,113850.732142857143,0.113850732143,10976786968406,10976786.968406,85664713685624,85664713.685624,2025-10-22T13:00:00Z,318892236747,318892.236747,10976786854555.267857142857,10976786.854555267857,318892122896.267857142857,318892.122896267857,applicable,0.029051499963,applicable,0.003722561013
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,6375641,113850.732142857143,0.113850732143,10976786968406,10976786.968406,85664713685624,85664713.685624,2025-10-22T13:00:00Z,50509531649,50509.531649,10976786854555.267857142857,10976786.854555267857,50509417798.267857142857,50509.417798267857,applicable,0.004601475684,applicable,0.000589617541
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,collateral_assets,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,6,p30,2026-03-20T13:00:00Z,56,17837295,318523.125,0.318523125,9708939026436,9708939.026436,79001845222939,79001845.222939,2025-10-25T13:00:00Z,16527284069710,16527284.06971,9708938707912.875,9708938.707912875,16527283751186.875,16527283.751186875,applicable,1.702275011554,applicable,0.20920123791
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,collateral_assets,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,6,p90,2026-05-19T13:00:00Z,56,17837295,318523.125,0.318523125,9708939026436,9708939.026436,79001845222939,79001845.222939,2025-10-25T13:00:00Z,440644344563,440644.344563,9708938707912.875,9708938.707912875,440644026039.875,440644.026039875,applicable,0.045385395798,applicable,0.005577642226
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,collateral_assets,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,6,p180,2026-08-17T13:00:00Z,56,17837295,318523.125,0.318523125,9708939026436,9708939.026436,79001845222939,79001845.222939,2025-10-25T13:00:00Z,48253219869,48253.219869,9708938707912.875,9708938.707912875,48252901345.875,48252.901345875,applicable,0.004969946026,applicable,0.000610781956
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,active_borrowers,wallets,,,p30,2026-03-20T13:00:00Z,56,5,0.089285714286,0.089285714286,35,35,51,51,2025-10-19T13:00:00Z,40,40,34.910714285714,34.910714285714,39.910714285714,39.910714285714,applicable,1.143222506394,applicable,0.783935461242
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,active_borrowers,wallets,,,p90,2026-05-19T13:00:00Z,56,5,0.089285714286,0.089285714286,35,35,51,51,2025-10-19T13:00:00Z,35,35,34.910714285714,34.910714285714,34.910714285714,34.910714285714,applicable,1,applicable,0.685724307261
v1.0,market,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,1,0xf86f3edd6f16cd8211f4d206866dc4ecd41be6211063ac11f8508e1b7112ef40,dedicated_syrupusdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,syrupUSDC,0x41ca7586cc1311807b4605fbb748a3b8862b42b5,active_borrowers,wallets,,,p180,2026-08-17T13:00:00Z,56,5,0.089285714286,0.089285714286,35,35,51,51,2025-10-19T13:00:00Z,32,32,34.910714285714,34.910714285714,31.910714285714,31.910714285714,applicable,0.914066496164,applicable,0.626797614872
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,175000,3125,0.003125,7460896505929,7460896.505929,82272184390539,82272184.390539,2025-10-08T13:00:00Z,2054021913659,2054021.913659,7460896502804,7460896.502804,2054021910534,2054021.910534,applicable,0.275304973037,applicable,0.024966176914
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,175000,3125,0.003125,7460896505929,7460896.505929,82272184390539,82272184.390539,2025-10-08T13:00:00Z,217834938745,217834.938745,7460896502804,7460896.502804,217834935620,217834.93562,applicable,0.02919688479,applicable,0.002647734921
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,175000,3125,0.003125,7460896505929,7460896.505929,82272184390539,82272184.390539,2025-10-08T13:00:00Z,15412862606,15412.862606,7460896502804,7460896.502804,15412859481,15412.859481,applicable,0.002065818696,applicable,0.00018733986
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,13965931,249391.625,0.249391625,8884754806083,8884754.806083,90380441340928,90380441.340928,2025-10-09T13:00:00Z,2622979359852,2622979.359852,8884754556691.375,8884754.556691375,2622979110460.375,2622979.110460375,applicable,0.295222461546,applicable,0.029021534735
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,13965931,249391.625,0.249391625,8884754806083,8884754.806083,90380441340928,90380441.340928,2025-10-09T13:00:00Z,239425117866,239425.117866,8884754556691.375,8884754.556691375,239424868474.375,239424.868474375,applicable,0.026947831473,applicable,0.002649078336
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,13965931,249391.625,0.249391625,8884754806083,8884754.806083,90380441340928,90380441.340928,2025-10-09T13:00:00Z,17850676541,17850.676541,8884754556691.375,8884754.556691375,17850427149.375,17850.427149375,applicable,0.002009107515,applicable,0.000197503209
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,collateral_assets,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,6,p30,2026-03-20T13:00:00Z,56,3500000,62500,0.0625,8828013905024,8828013.905024,92712471252930,92712471.25293,2025-10-08T13:00:00Z,2292855383352,2292855.383352,8828013842524,8828013.842524,2292855320852,2292855.320852,applicable,0.259724934935,applicable,0.02473081875
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,collateral_assets,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,6,p90,2026-05-19T13:00:00Z,56,3500000,62500,0.0625,8828013905024,8828013.905024,92712471252930,92712471.25293,2025-10-08T13:00:00Z,286173486103,286173.486103,8828013842524,8828013.842524,286173423603,286173.423603,applicable,0.032416512786,applicable,0.003086676689
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,collateral_assets,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,6,p180,2026-08-17T13:00:00Z,56,3500000,62500,0.0625,8828013905024,8828013.905024,92712471252930,92712471.25293,2025-10-08T13:00:00Z,24018179694,24018.179694,8828013842524,8828013.842524,24018117194,24018.117194,applicable,0.002720670541,applicable,0.000259060263
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,active_borrowers,wallets,,,p30,2026-03-20T13:00:00Z,56,0,0,0,241,241,1354,1354,2025-11-06T13:00:00Z,193,193,241,241,193,193,applicable,0.800829875519,applicable,0.142540620384
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,active_borrowers,wallets,,,p90,2026-05-19T13:00:00Z,56,0,0,0,241,241,1354,1354,2025-11-06T13:00:00Z,152,152,241,241,152,152,applicable,0.630705394191,applicable,0.112259970458
v1.0,market,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,1,0x551dbcdcceaf9322986e0cddde993d49840522a9532dc441359acd98af8badff,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,thBILL,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,active_borrowers,wallets,,,p180,2026-08-17T13:00:00Z,56,0,0,0,241,241,1354,1354,2025-11-06T13:00:00Z,74,74,241,241,74,74,applicable,0.307053941909,applicable,0.054652880355
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,8625196,154021.357142857143,0.154021357143,11364916,11.364916,11025151229,11025.151229,2025-10-18T13:00:00Z,11364916,11.364916,11210894.642857142857,11.210894642857,11210894.642857142857,11.210894642857,applicable,1,applicable,0.00101686145
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,8625196,154021.357142857143,0.154021357143,11364916,11.364916,11025151229,11025.151229,2025-10-18T13:00:00Z,11382584,11.382584,11210894.642857142857,11.210894642857,11228562.642857142857,11.228562642857,applicable,1.001575967,applicable,0.00101846399
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,8625196,154021.357142857143,0.154021357143,11364916,11.364916,11025151229,11025.151229,2025-10-18T13:00:00Z,11382584,11.382584,11210894.642857142857,11.210894642857,11228562.642857142857,11.228562642857,applicable,1.001575967,applicable,0.00101846399
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,8625196,154021.357142857143,0.154021357143,24050506,24.050506,21024188516,21024.188516,2025-10-17T13:00:00Z,24050506,24.050506,23896484.642857142857,23.896484642857,23896484.642857142857,23.896484642857,applicable,1,applicable,0.001136626971
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,8625196,154021.357142857143,0.154021357143,24050506,24.050506,21024188516,21024.188516,2025-10-17T13:00:00Z,24068175,24.068175,23896484.642857142857,23.896484642857,23914153.642857142857,23.914153642857,applicable,1.000739397458,applicable,0.00113746739
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,8625196,154021.357142857143,0.154021357143,24050506,24.050506,21024188516,21024.188516,2025-10-17T13:00:00Z,24068175,24.068175,23896484.642857142857,23.896484642857,23914153.642857142857,23.914153642857,applicable,1.000739397458,applicable,0.00113746739
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,collateral_assets,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,18,p30,2026-03-20T13:00:00Z,56,21054857674454582912,375979601329546123.428571428571,0.37597960133,40560479874469247037,40.560479874469,15045394352147931683071,15045.394352147932,2025-10-12T13:00:00Z,40560479874469247037,40.560479874469,40184500273139700913.571428571429,40.18450027314,40184500273139700913.571428571429,40.18450027314,applicable,1,applicable,0.002670950562
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,collateral_assets,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,18,p90,2026-05-19T13:00:00Z,56,21054857674454582912,375979601329546123.428571428571,0.37597960133,40560479874469247037,40.560479874469,15045394352147931683071,15045.394352147932,2025-10-12T13:00:00Z,40560479874469247037,40.560479874469,40184500273139700913.571428571429,40.18450027314,40184500273139700913.571428571429,40.18450027314,applicable,1,applicable,0.002670950562
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,collateral_assets,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,18,p180,2026-08-17T13:00:00Z,56,21054857674454582912,375979601329546123.428571428571,0.37597960133,40560479874469247037,40.560479874469,15045394352147931683071,15045.394352147932,2025-10-12T13:00:00Z,40560479874469247037,40.560479874469,40184500273139700913.571428571429,40.18450027314,40184500273139700913.571428571429,40.18450027314,applicable,1,applicable,0.002670950562
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,active_borrowers,wallets,,,p30,2026-03-20T13:00:00Z,56,2,0.035714285714,0.035714285714,2,2,5,5,2025-09-15T13:00:00Z,2,2,1.964285714286,1.964285714286,1.964285714286,1.964285714286,applicable,1,applicable,0.395683453237
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,active_borrowers,wallets,,,p90,2026-05-19T13:00:00Z,56,2,0.035714285714,0.035714285714,2,2,5,5,2025-09-15T13:00:00Z,2,2,1.964285714286,1.964285714286,1.964285714286,1.964285714286,applicable,1,applicable,0.395683453237
v1.0,market,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,1,0xe0de6b571ec913ada63d5327f70c8849ea2363d47f44a190e8fb489db07fee1e,full_scope_other,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDe,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,active_borrowers,wallets,,,p180,2026-08-17T13:00:00Z,56,2,0.035714285714,0.035714285714,2,2,5,5,2025-09-15T13:00:00Z,2,2,1.964285714286,1.964285714286,1.964285714286,1.964285714286,applicable,1,applicable,0.395683453237
v1.0,market,0xd09404e9512e1341321c8ae3bd663fab7087582142ac61486635a6c072c2af12,1,0xd09404e9512e1341321c8ae3bd663fab7087582142ac61486635a6c072c2af12,early_shared_usdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,4891500081,87348215.732142857143,87.348215732143,238082266863,238082.266863,858689361508,858689.361508,2025-09-05T13:00:00Z,283845105114,283845.105114,237994918647.267857142857,237994.918647267857,283757756898.267857142857,283757.756898267857,applicable,1.192284938313,applicable,0.33048811033
v1.0,market,0xd09404e9512e1341321c8ae3bd663fab7087582142ac61486635a6c072c2af12,1,0xd09404e9512e1341321c8ae3bd663fab7087582142ac61486635a6c072c2af12,early_shared_usdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,4891500081,87348215.732142857143,87.348215732143,238082266863,238082.266863,858689361508,858689.361508,2025-09-05T13:00:00Z,2286780080463,2286780.080463,237994918647.267857142857,237994.918647267857,2286692732247.267857142857,2286692.732247267857,applicable,9.608157792799,applicable,2.663274365592
v1.0,market,0xd09404e9512e1341321c8ae3bd663fab7087582142ac61486635a6c072c2af12,1,0xd09404e9512e1341321c8ae3bd663fab7087582142ac61486635a6c072c2af12,early_shared_usdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,borrowed_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p180,2026-08-17T13:00:00Z,56,4891500081,87348215.732142857143,87.348215732143,238082266863,238082.266863,858689361508,858689.361508,2025-09-05T13:00:00Z,1412705954688,1412705.954688,237994918647.267857142857,237994.918647267857,1412618606472.267857142857,1412618.606472267857,applicable,5.935499020321,applicable,1.645254244229
v1.0,market,0xd09404e9512e1341321c8ae3bd663fab7087582142ac61486635a6c072c2af12,1,0xd09404e9512e1341321c8ae3bd663fab7087582142ac61486635a6c072c2af12,early_shared_usdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p30,2026-03-20T13:00:00Z,56,261828805220,4675514378.928571428571,4675.514378928571,272731697463,272731.697463,858689361508,858689.361508,2025-09-05T13:00:00Z,383465275579,383465.275579,268056183084.071428571429,268056.183084071429,378789761200.071428571429,378789.761200071429,applicable,1.413098391695,applicable,0.443540537982
v1.0,market,0xd09404e9512e1341321c8ae3bd663fab7087582142ac61486635a6c072c2af12,1,0xd09404e9512e1341321c8ae3bd663fab7087582142ac61486635a6c072c2af12,early_shared_usdc,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,weETH,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,supplied_assets,USDC,0xaf88d065e77c8cc2239327c5edb3a432268e5831,6,p90,2026-05-19T13:00:00Z,56,261828805220,4675514378.928571428571,4675.514378928571,272731697463,272731.697463,858689361508,858689.361508,2025-09-05T13:00:00Z,2697228854280,2697228.85428,268056183084.071428571429,268056.183084071429,2692553339901.071428571429,2692553.339901071429,applicable,10.044735058607,applicable,3.152821642123
